[Date],[Open],[High],[Low],[Close],[Volume-crypto],[Volume-currency]
20160710,0.00000037,0.00000038,0.00000032,0.00000038,0.07877829,223551.01615973
20160711,0.00000034,0.00000039,0.00000033,0.00000039,0.43536719,1145491.18043269
20160712,0.00000038,0.00000041,0.00000036,0.00000041,0.32899809,818320.92621010
20160713,0.00000041,0.00000042,0.00000037,0.00000042,0.30184766,724252.48941057
20160714,0.00000042,0.00000045,0.00000040,0.00000042,0.07555491,174316.46928407
20160715,0.00000042,0.00000042,0.00000041,0.00000041,0.07928483,191368.64322249
20160716,0.00000041,0.00000041,0.00000040,0.00000040,0.20913202,511062.18810692
20160717,0.00000039,0.00000040,0.00000038,0.00000040,0.04278298,109802.03921088
20160718,0.00000040,0.00000042,0.00000034,0.00000038,0.35722119,937628.00416224
20160719,0.00000038,0.00000038,0.00000034,0.00000034,0.04512987,130832.40253605
20160720,0.00000035,0.00000035,0.00000035,0.00000035,0.02963982,84685.26775216
20160721,0.00000036,0.00000036,0.00000036,0.00000036,0.00283672,7879.81273913
20160722,0.00000037,0.00000039,0.00000037,0.00000037,0.10741431,286378.72855942
20160723,0.00000037,0.00000042,0.00000037,0.00000042,0.08011534,207882.74958256
20160724,0.00000042,0.00000044,0.00000036,0.00000042,0.07195813,175339.37852220
20160725,0.00000042,0.00000042,0.00000037,0.00000042,0.03370585,85530.52702703
20160726,0.00000042,0.00000045,0.00000041,0.00000045,0.39764948,926901.07552218
20160727,0.00000043,0.00000043,0.00000042,0.00000042,0.09341121,222340.10167313
20160728,0.00000043,0.00000043,0.00000043,0.00000043,0.00099749,2319.76744186
20160729,0.00000039,0.00000040,0.00000039,0.00000040,0.00451188,11312.52625000
20160731,0.00000043,0.00000043,0.00000035,0.00000041,0.06115688,173718.55618485
20160801,0.00000037,0.00000037,0.00000034,0.00000037,0.01464054,42473.42359644
20160803,0.00000037,0.00000037,0.00000037,0.00000037,0.00999999,27027.02702702
20160804,0.00000036,0.00000036,0.00000036,0.00000036,0.00143180,3977.22729959
20160806,0.00000036,0.00000036,0.00000032,0.00000036,0.08919813,266029.13694536
20160807,0.00000036,0.00000045,0.00000031,0.00000036,0.55848426,1580666.25936252
20160809,0.00000040,0.00000040,0.00000031,0.00000036,0.11569000,343308.35609797
20160810,0.00000036,0.00000047,0.00000036,0.00000040,2.27218876,5097444.40962059
20160811,0.00000040,0.00000040,0.00000040,0.00000040,0.00997500,24937.50000000
20160812,0.00000039,0.00000043,0.00000036,0.00000037,0.09913583,261279.30991816
20160813,0.00000041,0.00000047,0.00000038,0.00000047,0.16249990,378524.38769551
20160814,0.00000047,0.00000048,0.00000039,0.00000042,0.05972328,131733.31397893
20160815,0.00000046,0.00000046,0.00000044,0.00000044,0.00275600,6100.00000000
20160816,0.00000043,0.00000043,0.00000040,0.00000040,0.03489163,84105.93300888
20160818,0.00000039,0.00000039,0.00000038,0.00000038,0.01273998,32812.84304514
20160819,0.00000038,0.00000039,0.00000035,0.00000039,0.02373694,64056.29895155
20160820,0.00000038,0.00000039,0.00000038,0.00000039,0.01900023,50000.60410208
20160821,0.00000039,0.00000042,0.00000039,0.00000041,0.00481786,12141.33256991
20160822,0.00000040,0.00000040,0.00000040,0.00000040,0.00050000,1250.00000000
20160823,0.00000037,0.00000043,0.00000037,0.00000043,0.06237692,147743.19858000
20160824,0.00000043,0.00000043,0.00000035,0.00000037,0.00431718,11162.37019908
20160825,0.00000036,0.00000037,0.00000031,0.00000034,0.15629920,477419.14759221
20160826,0.00000034,0.00000034,0.00000033,0.00000034,0.00436966,13093.00000000
20160827,0.00000034,0.00000034,0.00000033,0.00000033,0.01743859,52790.00000000
20160828,0.00000033,0.00000037,0.00000033,0.00000033,0.01420242,41398.00722149
20160829,0.00000033,0.00000037,0.00000033,0.00000033,0.00794559,23623.00000000
20160830,0.00000033,0.00000033,0.00000033,0.00000033,0.01494240,45280.00000000
20160831,0.00000034,0.00000036,0.00000030,0.00000035,0.04011254,125099.90433289
20160901,0.00000035,0.00000037,0.00000033,0.00000035,0.04191455,117218.41535043
20160902,0.00000035,0.00000035,0.00000032,0.00000032,0.00284921,8687.00000000
20160903,0.00000032,0.00000037,0.00000032,0.00000034,0.01824505,51093.00000000
20160904,0.00000034,0.00000034,0.00000032,0.00000032,0.01777465,55104.35630931
20160905,0.00000032,0.00000032,0.00000031,0.00000031,0.01425321,45876.00000000
20160906,0.00000031,0.00000034,0.00000030,0.00000031,0.05496919,181151.76573551
20160907,0.00000030,0.00000030,0.00000029,0.00000029,0.00973626,33402.96307692
20160908,0.00000029,0.00000029,0.00000029,0.00000029,0.00056202,1938.00000000
20160909,0.00000030,0.00000030,0.00000029,0.00000030,0.00184394,6242.34115042
20160910,0.00000029,0.00000029,0.00000029,0.00000029,0.00243774,8406.00000000
20160911,0.00000030,0.00000030,0.00000029,0.00000029,0.01422145,48118.02500000
20160912,0.00000030,0.00000030,0.00000029,0.00000029,0.00716906,24145.86962996
20160913,0.00000029,0.00000030,0.00000029,0.00000030,0.00539588,18491.47578755
20160914,0.00000029,0.00000035,0.00000029,0.00000035,0.09242782,310102.53362077
20160915,0.00000032,0.00000032,0.00000029,0.00000029,0.00321441,10343.00000000
20160916,0.00000029,0.00000029,0.00000029,0.00000029,0.02798576,96502.63516726
20160917,0.00000029,0.00000034,0.00000026,0.00000028,0.28424050,951970.89050968
20160918,0.00000029,0.00000029,0.00000025,0.00000028,1.98290736,6905395.76387671
20160919,0.00000026,0.00000026,0.00000017,0.00000024,0.23576426,1056623.97677220
20160920,0.00000020,0.00000029,0.00000016,0.00000017,0.34623788,1799415.75718547
20160921,0.00000022,0.00000025,0.00000020,0.00000020,0.30959610,1413559.28053821
20160922,0.00000021,0.00000028,0.00000020,0.00000028,0.63544370,2785564.43425613
20160923,0.00000027,0.00000027,0.00000020,0.00000027,0.11028301,422855.40028124
20160924,0.00000024,0.00000028,0.00000024,0.00000026,0.21858665,871768.28110161
20160925,0.00000024,0.00000026,0.00000023,0.00000026,0.00555231,23267.44620186
20160926,0.00000025,0.00000027,0.00000024,0.00000025,0.41591676,1556371.57142857
20160927,0.00000024,0.00000028,0.00000022,0.00000027,0.07104507,283133.48682596
20160928,0.00000025,0.00000030,0.00000024,0.00000030,0.44982337,1700076.14818752
20160929,0.00000029,0.00000031,0.00000025,0.00000028,1.02332029,3745168.10440234
20160930,0.00000028,0.00000028,0.00000028,0.00000028,0.00005642,201.50419015
20161001,0.00000028,0.00000031,0.00000024,0.00000024,0.63192458,2142399.98885021
20161002,0.00000030,0.00000030,0.00000030,0.00000030,1.50121929,5004064.33545161
20161003,0.00000030,0.00000032,0.00000028,0.00000030,0.59330244,1926166.27211282
20161004,0.00000030,0.00000032,0.00000030,0.00000031,0.04198113,131501.43361991
20161005,0.00000033,0.00000033,0.00000030,0.00000030,0.12839890,414074.13058097
20161006,0.00000030,0.00000033,0.00000030,0.00000033,0.18947821,583059.69543528
20161007,0.00000032,0.00000034,0.00000029,0.00000034,0.84838782,2793630.35071427
20161008,0.00000034,0.00000045,0.00000034,0.00000044,0.72516669,1789353.29419777
20161009,0.00000039,0.00000052,0.00000038,0.00000052,1.59713699,3376163.84708455
20161010,0.00000052,0.00000300,0.00000049,0.00000205,27.78275197,19219484.20116184
20161011,0.00000206,0.00000288,0.00000066,0.00000105,19.42557462,12667489.23675179
20161012,0.00000106,0.00000106,0.00000075,0.00000075,1.11639879,1353641.38373550
20161013,0.00000079,0.00000080,0.00000066,0.00000074,0.37118376,488436.15904163
20161014,0.00000069,0.00000100,0.00000067,0.00000076,1.65096985,1884977.17098964
20161015,0.00000075,0.00000082,0.00000066,0.00000074,0.26053215,346975.91677581
20161016,0.00000074,0.00000074,0.00000056,0.00000065,0.51998137,794039.38066759
20161017,0.00000065,0.00000066,0.00000054,0.00000057,0.38749875,661213.49081306
20161018,0.00000060,0.00000062,0.00000054,0.00000054,0.10806059,191289.78721454
20161019,0.00000054,0.00000061,0.00000054,0.00000055,0.05293088,91418.35650660
20161020,0.00000055,0.00000065,0.00000055,0.00000057,0.06270088,106997.80555662
20161021,0.00000057,0.00000057,0.00000056,0.00000056,1.36343996,2417290.28694128
20161022,0.00000056,0.00000070,0.00000055,0.00000066,0.28562361,460912.58600850
20161023,0.00000066,0.00000249,0.00000066,0.00000137,20.84869717,13351868.64785270
20161024,0.00000138,0.00000160,0.00000094,0.00000104,5.68318853,4350472.18542834
20161025,0.00000104,0.00000113,0.00000088,0.00000088,1.78621568,1751207.43239119
20161026,0.00000090,0.00000098,0.00000038,0.00000069,4.32025530,8425022.42553873
20161027,0.00000075,0.00000076,0.00000060,0.00000060,0.87424479,1345537.07398410
20161028,0.00000067,0.00000075,0.00000057,0.00000060,0.73281990,1161467.51622797
20161029,0.00000060,0.00000062,0.00000055,0.00000056,1.40031877,2415975.75706560
20161030,0.00000056,0.00000061,0.00000054,0.00000056,0.19200998,336115.74123817
20161031,0.00000056,0.00000061,0.00000052,0.00000052,0.31116406,543852.68861931
20161101,0.00000058,0.00000061,0.00000052,0.00000053,0.09140286,159277.70649057
20161102,0.00000052,0.00000054,0.00000046,0.00000054,0.46404949,915167.66912554
20161103,0.00000054,0.00000054,0.00000046,0.00000047,0.04531926,92166.67959413
20161104,0.00000047,0.00000050,0.00000046,0.00000047,0.11399956,245671.90450026
20161105,0.00000050,0.00000062,0.00000046,0.00000062,0.64750383,1189085.61657484
20161106,0.00000060,0.00000111,0.00000053,0.00000087,2.75614002,2995433.69900197
20161107,0.00000097,0.00000097,0.00000055,0.00000061,1.93314460,2479132.43535968
20161108,0.00000059,0.00000071,0.00000059,0.00000064,0.83336543,1296040.54534947
20161109,0.00000064,0.00000068,0.00000055,0.00000065,0.16442177,270940.45670382
20161110,0.00000062,0.00000065,0.00000058,0.00000065,0.09501604,155787.64015778
20161111,0.00000065,0.00000071,0.00000059,0.00000062,0.19724794,295748.05966841
20161112,0.00000063,0.00000065,0.00000059,0.00000059,0.03921448,62039.47939718
20161113,0.00000060,0.00000066,0.00000060,0.00000062,0.15255238,242330.87561997
20161114,0.00000062,0.00000067,0.00000060,0.00000060,0.45387249,704795.31803192
20161115,0.00000060,0.00000060,0.00000060,0.00000060,0.04104593,68409.90381723
20161116,0.00000060,0.00000065,0.00000060,0.00000061,0.02002174,33232.00000000
20161117,0.00000060,0.00000060,0.00000051,0.00000058,0.85807269,1584502.88987039
20161118,0.00000053,0.00000053,0.00000051,0.00000052,0.40787217,777151.92130184
20161119,0.00000052,0.00000058,0.00000051,0.00000058,0.20964784,403256.70227161
20161120,0.00000052,0.00000052,0.00000050,0.00000051,0.08511025,167204.56006663
20161121,0.00000052,0.00000057,0.00000051,0.00000051,0.11018435,202435.45251900
20161122,0.00000058,0.00000061,0.00000055,0.00000057,0.13273374,224611.03773700
20161123,0.00000060,0.00000062,0.00000057,0.00000057,0.10910806,183152.70990293
20161124,0.00000057,0.00000064,0.00000057,0.00000057,0.05297247,91607.14183656
20161125,0.00000057,0.00000057,0.00000050,0.00000055,0.39007707,738492.03720811
20161126,0.00000055,0.00000060,0.00000053,0.00000056,0.03965232,68982.91663892
20161127,0.00000056,0.00000061,0.00000056,0.00000056,0.15022846,254266.34154048
20161128,0.00000056,0.00000060,0.00000056,0.00000056,0.03124553,53713.81755580
20161129,0.00000056,0.00000061,0.00000056,0.00000061,0.09611098,164029.46382697
20161130,0.00000058,0.00000058,0.00000052,0.00000054,0.06713855,122656.99000000
20161201,0.00000053,0.00000058,0.00000052,0.00000054,0.33935850,611197.89686616
20161202,0.00000054,0.00000054,0.00000049,0.00000049,0.44125372,862353.21413405
20161203,0.00000049,0.00000049,0.00000028,0.00000037,1.37650728,3974650.12803848
20161204,0.00000036,0.00000036,0.00000033,0.00000033,0.13532877,376258.91221736
20161205,0.00000036,0.00000037,0.00000032,0.00000033,0.63002602,1758414.72105097
20161206,0.00000033,0.00000035,0.00000032,0.00000035,0.80159235,2354484.15920218
20161207,0.00000032,0.00000032,0.00000030,0.00000030,0.12622816,400838.10252800
20161208,0.00000030,0.00000035,0.00000030,0.00000035,1.82419530,5670193.78524148
20161209,0.00000033,0.00000040,0.00000033,0.00000039,3.69281874,10805191.53772527
20161210,0.00000040,0.00000055,0.00000038,0.00000039,0.26543857,599674.44094421
20161211,0.00000040,0.00000041,0.00000035,0.00000038,0.03704334,98510.38251443
20161212,0.00000037,0.00000037,0.00000034,0.00000036,0.03097637,83923.29167176
20161213,0.00000036,0.00000039,0.00000031,0.00000033,0.16505266,510217.01601560
20161214,0.00000035,0.00000035,0.00000032,0.00000033,0.02501259,76259.98675220
20161215,0.00000032,0.00000037,0.00000032,0.00000037,0.08009780,234782.32053974
20161216,0.00000036,0.00000036,0.00000036,0.00000036,0.01329847,36940.22222222
20161217,0.00000036,0.00000042,0.00000033,0.00000033,0.03307714,90282.18480224
20161218,0.00000034,0.00000034,0.00000033,0.00000034,0.09625430,284347.34565870
20161219,0.00000035,0.00000035,0.00000034,0.00000034,0.37055148,1061135.49298874
20161220,0.00000035,0.00000035,0.00000033,0.00000033,0.29105096,845367.60971866
20161221,0.00000032,0.00000033,0.00000032,0.00000033,0.07702976,240131.48551869
20161222,0.00000031,0.00000040,0.00000031,0.00000033,0.11748981,325435.17912500
20161223,0.00000033,0.00000034,0.00000033,0.00000033,0.20987692,617641.58754490
20161224,0.00000034,0.00000037,0.00000034,0.00000037,0.09830812,288757.66891892
20161225,0.00000034,0.00000035,0.00000031,0.00000033,0.38843812,1180499.93230473
20161226,0.00000033,0.00000033,0.00000032,0.00000032,0.01084077,32906.69950000
20161227,0.00000037,0.00000038,0.00000033,0.00000033,0.03848228,110803.92923876
20161228,0.00000032,0.00000037,0.00000032,0.00000037,1.69012054,4846983.27711173
20161229,0.00000037,0.00000049,0.00000035,0.00000041,0.30834732,755001.51413198
20161230,0.00000042,0.00000048,0.00000042,0.00000048,0.00859246,19000.00000000
20161231,0.00000048,0.00000049,0.00000043,0.00000048,0.01972822,41542.43151109
20170101,0.00000045,0.00000045,0.00000044,0.00000044,0.02981855,67071.40904953
20170102,0.00000044,0.00000049,0.00000040,0.00000040,0.15796135,364620.83933495
20170103,0.00000040,0.00000040,0.00000040,0.00000040,0.00300000,7500.00000000
20170104,0.00000040,0.00000049,0.00000036,0.00000037,0.26131516,580155.36992180
20170105,0.00000044,0.00000045,0.00000027,0.00000036,0.20249150,631445.19729730
20170106,0.00000033,0.00000033,0.00000030,0.00000030,0.00595698,18774.89303598
20170107,0.00000033,0.00000037,0.00000028,0.00000037,0.03673398,111317.43450000
20170108,0.00000037,0.00000037,0.00000032,0.00000034,0.03837815,105928.54021613
20170109,0.00000034,0.00000038,0.00000034,0.00000034,0.01750027,50135.67000000
20170110,0.00000034,0.00000034,0.00000030,0.00000030,0.03480512,104239.53219798
20170111,0.00000030,0.00000040,0.00000030,0.00000031,0.04822584,129348.39034103
20170112,0.00000030,0.00000049,0.00000029,0.00000036,0.29781578,687524.77682871
20170113,0.00000036,0.00000039,0.00000032,0.00000038,0.00711287,19875.77022622
20170114,0.00000036,0.00000037,0.00000031,0.00000031,0.06297560,188050.87426414
20170115,0.00000032,0.00000034,0.00000032,0.00000032,0.01669826,49531.08881199
20170116,0.00000036,0.00000042,0.00000036,0.00000038,0.06302668,155507.28212311
20170117,0.00000038,0.00000039,0.00000038,0.00000039,0.03570362,91682.91090543
20170118,0.00000043,0.00000043,0.00000040,0.00000040,0.03293341,77407.32389081
20170119,0.00000044,0.00000048,0.00000036,0.00000047,0.06572974,151629.63728266
20170120,0.00000038,0.00000048,0.00000037,0.00000037,0.13766474,331535.42185913
20170121,0.00000042,0.00000045,0.00000037,0.00000037,0.06820997,169307.32498637
20170122,0.00000045,0.00000045,0.00000026,0.00000033,1.00678160,3296875.01925758
20170123,0.00000028,0.00000033,0.00000026,0.00000027,0.06333186,220592.21514173
20170124,0.00000027,0.00000028,0.00000025,0.00000027,1.35140363,5237899.02226512
20170125,0.00000027,0.00000030,0.00000021,0.00000027,1.38989021,5183444.52226188
20170126,0.00000027,0.00000030,0.00000022,0.00000026,1.79604179,7132551.08794233
20170127,0.00000025,0.00000028,0.00000024,0.00000028,0.19293616,775228.15827558
20170128,0.00000026,0.00000039,0.00000024,0.00000030,4.33227094,16313209.52892049
20170129,0.00000031,0.00000035,0.00000027,0.00000034,0.05613121,185271.58456200
20170130,0.00000035,0.00000035,0.00000029,0.00000032,0.08424218,276097.12386718
20170131,0.00000030,0.00000032,0.00000030,0.00000030,0.02209347,73344.96141803
20170201,0.00000032,0.00000032,0.00000030,0.00000030,0.05307512,172532.50289240
20170202,0.00000032,0.00000400,0.00000031,0.00000051,48.86970061,25261142.51462250
20170203,0.00000060,0.00000094,0.00000045,0.00000064,7.85134421,10315106.38734666
20170204,0.00000063,0.00000079,0.00000056,0.00000058,2.94203375,4245580.28408144
20170205,0.00000062,0.00000074,0.00000056,0.00000059,1.40169225,2208618.13444944
20170206,0.00000059,0.00000064,0.00000056,0.00000061,0.16100584,276000.80561261
20170207,0.00000061,0.00000065,0.00000055,0.00000064,0.21290923,348719.19852065
20170208,0.00000056,0.00000056,0.00000050,0.00000056,0.37275289,686336.01333775
20170209,0.00000051,0.00000064,0.00000047,0.00000053,0.37984768,705458.98248910
20170210,0.00000053,0.00000059,0.00000047,0.00000048,0.43226992,865713.90264126
20170211,0.00000050,0.00000058,0.00000050,0.00000053,0.06542484,123939.19625549
20170212,0.00000057,0.00000057,0.00000047,0.00000050,0.16248876,311624.06108398
20170213,0.00000050,0.00000055,0.00000050,0.00000052,0.07526003,142789.52929024
20170214,0.00000052,0.00000054,0.00000050,0.00000050,0.15301846,301355.25861797
20170215,0.00000054,0.00000059,0.00000047,0.00000048,0.08371480,160055.09629971
20170216,0.00000055,0.00000055,0.00000048,0.00000049,0.03488582,65186.00000000
20170217,0.00000053,0.00000054,0.00000049,0.00000049,0.06427417,124334.60360769
20170218,0.00000048,0.00000053,0.00000041,0.00000050,0.11201937,228871.19969078
20170219,0.00000050,0.00000050,0.00000041,0.00000041,0.03729519,81262.19321429
20170220,0.00000042,0.00000050,0.00000042,0.00000050,0.02559865,53929.89759286
20170221,0.00000050,0.00000055,0.00000042,0.00000050,0.08424211,180522.46618401
20170222,0.00000045,0.00000045,0.00000040,0.00000044,0.04676212,113084.53868507
20170223,0.00000041,0.00000048,0.00000031,0.00000042,0.64074275,1572547.09450451
20170224,0.00000037,0.00000039,0.00000034,0.00000035,0.01651067,46457.76398722
20170225,0.00000034,0.00000038,0.00000031,0.00000035,0.09657464,288602.51964806
20170226,0.00000035,0.00000036,0.00000031,0.00000032,0.01712594,49299.32655174
20170227,0.00000032,0.00000034,0.00000030,0.00000034,0.62515210,1953350.15857626
20170228,0.00000032,0.00000033,0.00000031,0.00000031,0.39576542,1243510.04472888
20170301,0.00000032,0.00000032,0.00000029,0.00000030,0.35855238,1184494.24223687
20170302,0.00000030,0.00000032,0.00000027,0.00000030,0.20114589,680161.10839158
20170303,0.00000027,0.00000032,0.00000027,0.00000027,0.01739879,62381.00000000
20170304,0.00000027,0.00000031,0.00000026,0.00000031,0.52775516,1875933.60149928
20170305,0.00000029,0.00000030,0.00000027,0.00000028,0.18815153,636273.90808746
20170306,0.00000028,0.00000029,0.00000028,0.00000029,0.02081112,73448.00000000
20170307,0.00000028,0.00000029,0.00000028,0.00000028,0.03411895,121792.00000000
20170308,0.00000029,0.00000029,0.00000028,0.00000028,0.08196492,283747.59517241
20170309,0.00000029,0.00000029,0.00000028,0.00000029,0.64257895,2294088.61848366
20170310,0.00000028,0.00000029,0.00000027,0.00000027,0.29309372,1049666.22175345
20170311,0.00000028,0.00000045,0.00000027,0.00000042,1.13781252,3531744.01561468
20170312,0.00000041,0.00000045,0.00000031,0.00000037,0.18385715,523615.49054827
20170313,0.00000037,0.00000037,0.00000032,0.00000035,0.55658791,1590039.94645011
20170314,0.00000034,0.00000040,0.00000032,0.00000036,0.44004630,1315274.91076740
20170315,0.00000033,0.00000034,0.00000033,0.00000033,0.53060888,1573279.06015381
20170316,0.00000035,0.00000039,0.00000031,0.00000033,0.44039555,1286702.80319709
20170317,0.00000033,0.00000037,0.00000030,0.00000030,0.62123873,1871153.18428244
20170318,0.00000031,0.00000035,0.00000029,0.00000035,0.13205349,407359.25799617
20170319,0.00000033,0.00000034,0.00000030,0.00000031,0.05483435,163181.58568350
20170320,0.00000032,0.00000035,0.00000028,0.00000034,0.21382709,696514.03039914
20170321,0.00000035,0.00000060,0.00000035,0.00000050,1.03422995,2027987.15630441
20170322,0.00000050,0.00000069,0.00000046,0.00000049,1.77435635,2904950.20703967
20170323,0.00000055,0.00000071,0.00000046,0.00000061,0.67529147,1151073.53706318
20170324,0.00000061,0.00000090,0.00000061,0.00000089,0.92246170,1208977.73812027
20170330,0.00000088,0.00000777,0.00000088,0.00000129,0.93737263,618520.82281029
20170331,0.00000122,0.00000129,0.00000056,0.00000095,3.55777412,3252637.66660214
20170401,0.00000093,0.00000109,0.00000059,0.00000102,1.01216437,1237153.03948888
20170402,0.00000101,0.00000115,0.00000073,0.00000105,1.99930614,2178492.94765069
20170403,0.00000100,0.00000100,0.00000070,0.00000070,0.39489870,490970.06640448
20170404,0.00000077,0.00000081,0.00000060,0.00000069,0.59892341,922142.41652497
20170405,0.00000076,0.00000080,0.00000056,0.00000073,0.68020890,1048180.62326179
20170406,0.00000073,0.00000079,0.00000055,0.00000065,1.12415580,1800288.36134119
20170407,0.00000063,0.00000065,0.00000051,0.00000059,0.51396168,912434.39989205
20170408,0.00000063,0.00000074,0.00000057,0.00000070,0.41205700,604422.49612658
20170409,0.00000063,0.00000071,0.00000057,0.00000060,0.46546991,704678.55407988
20170410,0.00000060,0.00000068,0.00000060,0.00000060,0.92268786,1419223.83143737
20170411,0.00000066,0.00000073,0.00000062,0.00000068,0.48632084,740479.99156879
20170412,0.00000064,0.00000077,0.00000062,0.00000075,1.88952448,2645626.30337717
20170413,0.00000074,0.00000118,0.00000071,0.00000087,3.40360361,3896426.82690543
20170414,0.00000087,0.00000135,0.00000086,0.00000135,6.44534076,5586008.91902902
20170415,0.00000132,0.00000135,0.00000112,0.00000134,3.88806350,3109024.48150969
20170416,0.00000125,0.00000192,0.00000110,0.00000171,10.45421858,6981888.68326036
20170417,0.00000171,0.00000192,0.00000116,0.00000159,11.46472005,7444030.81388643
20170418,0.00000159,0.00000169,0.00000137,0.00000140,5.07333233,3493211.53302157
20170419,0.00000145,0.00000145,0.00000090,0.00000099,2.49140638,2174080.22983768
20170420,0.00000101,0.00000103,0.00000088,0.00000091,2.16353615,2267280.48187762
20170421,0.00000089,0.00000112,0.00000082,0.00000112,2.60286626,2611212.19808282
20170422,0.00000112,0.00000112,0.00000081,0.00000106,2.84944428,2857802.92101088
20170423,0.00000105,0.00000108,0.00000084,0.00000093,1.55795206,1698792.90301575
20170424,0.00000091,0.00000099,0.00000084,0.00000085,1.07190716,1214544.17766851
20170425,0.00000094,0.00000099,0.00000085,0.00000091,0.30116430,337427.75043883
20170426,0.00000085,0.00000093,0.00000085,0.00000086,0.14219618,157698.79289947
20170427,0.00000089,0.00000108,0.00000081,0.00000105,2.55975743,2780613.15760384
20170428,0.00000101,0.00000101,0.00000071,0.00000087,1.53602912,1848081.10689256
20170429,0.00000087,0.00000088,0.00000075,0.00000081,0.26969528,326615.37347390
20170430,0.00000081,0.00000085,0.00000073,0.00000085,0.38943309,491337.17950301
20170501,0.00000084,0.00000086,0.00000070,0.00000070,0.81581754,1082675.87353008
20170502,0.00000076,0.00000084,0.00000050,0.00000050,0.76776591,1269106.17714045
20170503,0.00000065,0.00000069,0.00000056,0.00000065,0.25831765,424829.46728955
20170504,0.00000065,0.00000068,0.00000055,0.00000058,0.82728232,1374382.92273287
20170505,0.00000058,0.00000067,0.00000055,0.00000063,0.87629596,1407930.70908341
20170506,0.00000064,0.00000064,0.00000060,0.00000062,0.32126665,512078.48700416
20170507,0.00000062,0.00000065,0.00000053,0.00000064,0.33259062,559287.59445796
20170508,0.00000064,0.00000065,0.00000057,0.00000063,0.41633413,677259.86723412
20170509,0.00000060,0.00000074,0.00000057,0.00000074,0.90782355,1405039.24652395
20170510,0.00000066,0.00000080,0.00000065,0.00000070,0.88091460,1266266.01464410
20170511,0.00000070,0.00000072,0.00000050,0.00000060,0.83755151,1481487.89078620
20170512,0.00000060,0.00000066,0.00000059,0.00000065,0.41883858,674742.51979073
20170513,0.00000065,0.00000105,0.00000064,0.00000097,3.56490701,3952649.84174137
20170514,0.00000095,0.00000243,0.00000094,0.00000192,67.11756630,36591422.03209084
20170515,0.00000193,0.00000230,0.00000147,0.00000172,35.84602572,18482075.52003143
20170516,0.00000175,0.00000181,0.00000100,0.00000119,12.83607698,9711984.94389690
20170517,0.00000119,0.00000120,0.00000100,0.00000106,7.91633504,7211557.93339824
20170518,0.00000106,0.00000127,0.00000098,0.00000127,1.97109214,1823192.57143313
20170519,0.00000127,0.00000231,0.00000082,0.00000110,32.92432196,23147610.77586582
20170520,0.00000111,0.00000129,0.00000110,0.00000120,5.54576461,4636002.55600714
20170521,0.00000120,0.00000180,0.00000103,0.00000160,15.81855007,11386866.91158620
20170522,0.00000165,0.00000332,0.00000149,0.00000278,133.67706537,50401621.00689384
20170523,0.00000276,0.00000340,0.00000190,0.00000216,53.77239408,20744756.09602396
20170524,0.00000216,0.00000238,0.00000209,0.00000209,17.34555422,7810318.53090105
20170525,0.00000209,0.00000215,0.00000122,0.00000168,7.52380482,4469863.66676880
20170526,0.00000161,0.00000175,0.00000147,0.00000163,1.77298934,1088526.58433460
20170527,0.00000162,0.00000170,0.00000119,0.00000128,2.39404570,1734721.01366657
20170528,0.00000128,0.00000150,0.00000112,0.00000133,5.21011286,3809552.04461028
20170529,0.00000136,0.00000142,0.00000127,0.00000128,1.17154340,865057.24759756
20170530,0.00000132,0.00000153,0.00000117,0.00000133,3.77491216,2811032.54320631
20170531,0.00000133,0.00000170,0.00000118,0.00000129,10.47708648,7520746.90177878
20170601,0.00000128,0.00000140,0.00000120,0.00000130,5.44671900,4355830.29197058
20170602,0.00000130,0.00000155,0.00000125,0.00000141,6.45141028,4755136.16590646
20170603,0.00000140,0.00000270,0.00000137,0.00000225,28.38194992,14108426.40365153
20170604,0.00000228,0.00000276,0.00000190,0.00000213,29.09143552,12393024.43414428
20170605,0.00000213,0.00000299,0.00000212,0.00000264,36.70505467,13711806.31978869
20170606,0.00000264,0.00000284,0.00000205,0.00000253,15.41282261,6561575.43912749
20170607,0.00000253,0.00000278,0.00000227,0.00000239,11.00059333,4380065.29088615
20170608,0.00000239,0.00000349,0.00000230,0.00000331,50.33588859,16059644.88829507
20170609,0.00000314,0.00000547,0.00000310,0.00000392,156.64631080,38365570.57830005
20170610,0.00000395,0.00000430,0.00000319,0.00000370,31.58313446,8549767.65215980
20170611,0.00000352,0.00000361,0.00000300,0.00000318,10.35463609,3245781.16753350
20170612,0.00000318,0.00000350,0.00000244,0.00000295,16.37452584,5543357.89402227
20170613,0.00000293,0.00000353,0.00000260,0.00000332,13.41705766,4536119.04278717
20170614,0.00000332,0.00000400,0.00000284,0.00000332,19.01735670,5496087.87319040
20170615,0.00000323,0.00000338,0.00000291,0.00000332,12.19726630,3808132.59582935
20170616,0.00000330,0.00000349,0.00000295,0.00000348,6.80491259,2082356.13762124
20170617,0.00000348,0.00000349,0.00000304,0.00000322,9.55845194,2972974.86853250
20170618,0.00000310,0.00000324,0.00000284,0.00000299,4.66408517,1535069.74296838
20170619,0.00000288,0.00000299,0.00000227,0.00000235,11.59462455,4523803.38521047
20170620,0.00000239,0.00000777,0.00000236,0.00000544,311.18478812,58469933.51085790
20170621,0.00000544,0.00000997,0.00000430,0.00000542,879.46588135,122359805.05062674
